id,name,group
霍博肯终点站-哈德逊街与哈德逊广场交汇处,霍博肯终点站-哈德逊街与哈德逊广场交汇处,G6
山顶,山顶,G9
第6街与格兰德街交汇处,第6街与格兰德街交汇处,G3
康尼帕和贝里巷,康尼帕和贝里巷,G2
泽西市医疗中心,泽西市医疗中心,G9
蒙茅斯街与第六街交汇处,蒙茅斯街与第六街交汇处,G2
河景公园,河景公园,G8
第4街与格兰德街交汇处,第4街与格兰德街交汇处,G4
9街HBLR-杰克逊街与8街交汇处,9街HBLR-杰克逊街与8街交汇处,G6
第14街渡轮站-第14街与船厂巷交汇处,第14街渡轮站-第14街与船厂巷交汇处,G8
迪街,迪街,G2
麦迪逊街与第1街交汇处,麦迪逊街与第1街交汇处,G3
克林顿街与第7街交汇处,克林顿街与第7街交汇处,G9
蒙哥马利街,蒙哥马利街,G8
格伦伍德大道,格伦伍德大道,G9
马林轻轨,马林轻轨,G2
史蒂文斯-河滨大道与第6街交汇处,史蒂文斯-河滨大道与第6街交汇处,G8
纽瓦克大道,纽瓦克大道,G1
华盛顿广场,华盛顿广场,G1
市政厅,市政厅,G2
泽西街与第三街交汇处,泽西街与第三街交汇处,G5
第11街与华盛顿广场交汇处,第11街与华盛顿广场交汇处,G3
高地电梯,高地电梯,G7
保罗斯胡克,保罗斯胡克,G6
第7街与门罗街交汇处,第7街与门罗街交汇处,G3
港岸边,港岸边,G9
威洛大道与第12街交汇处,威洛大道与第12街交汇处,G2
阿斯特广场,阿斯特广场,G8
五角路图书馆,五角路图书馆,G8
布鲁姆菲尔德街与第15街交汇处,布鲁姆菲尔德街与第15街交汇处,G7
鲍德温街与蒙哥马利街交汇处,鲍德温街与蒙哥马利街交汇处,G5
格罗夫街PATH站,格罗夫街PATH站,G6
哈德逊街与第4街交汇处,哈德逊街与第4街交汇处,G2
纽波特PATH站,纽波特PATH站,G2
中央大道,中央大道,G1
迪克森米尔斯,迪克森米尔斯,G3
伯根大道 & 西普大道,伯根大道 & 西普大道,G4
西普大道,西普大道,G4
教堂广场公园-第5街与公园大道交汇处,教堂广场公园-第5街与公园大道交汇处,G6
新闻广场,新闻广场,G9
汉密尔顿公园,汉密尔顿公园,G3
林肯公园,林肯公园,G9
奥克兰大道,奥克兰大道,G8
伦纳德·戈登公园,伦纳德·戈登公园,G5
纽波特公园道,纽波特公园道,G6
联合街,联合街,G8
费尔蒙特大道,费尔蒙特大道,G4
伯根大道,伯根大道,G2
波什林菲尔德,波什林菲尔德,G4
马歇尔街与第2街交汇处,马歇尔街与第2街交汇处,G4
南滨水步道-辛纳特拉大道与1街交汇处,南滨水步道-辛纳特拉大道与1街交汇处,G8
西南公园-杰克逊街与观察者高速公路交汇处,西南公园-杰克逊街与观察者高速公路交汇处,G5
第8街与华盛顿街交汇处,第8街与华盛顿街交汇处,G4
范福斯特公园,范福斯特公园,G8
第12街与辛纳特拉德北部交汇处,第12街与辛纳特拉德北部交汇处,G1
莫里斯运河,莫里斯运河,G9
哥伦布大道与交易所广场交汇处,哥伦布大道与交易所广场交汇处,G8
哥伦布大道,哥伦布大道,G2
泽西街与第6街交汇处,泽西街与第6街交汇处,G3
妈妈约翰逊球场-第4街与杰克逊街交汇处,妈妈约翰逊球场-第4街与杰克逊街交汇处,G1
自由轻轨,自由轻轨,G7
交易所广场,交易所广场,G8
拉法叶公园,拉法叶公园,G6
霍博肯大道与蒙茅斯街交汇处,霍博肯大道与蒙茅斯街交汇处,G4
格兰德街,格兰德街,G8
纽约车站,纽约车站,G5
格兰德街与第14街交汇处,格兰德街与第14街交汇处,G1
沃伦街,沃伦街,G2
麦金利广场,麦金利广场,G9
布伦斯威克街,布伦斯威克街,G3
基督医院,基督医院,G2
哥伦布公园-克林顿街与9街交汇处,哥伦布公园-克林顿街与9街交汇处,G7
埃塞克斯轻轨,埃塞克斯轻轨,G6
马尼拉街与第一街交汇处,马尼拉街与第一街交汇处,G7
市政厅-华盛顿广场与第1街交汇处,市政厅-华盛顿广场与第1街交汇处,G3
霍博肯终点站-瑞弗街与哈德逊广场交汇处,霍博肯终点站-瑞弗街与哈德逊广场交汇处,G1
布伦斯威克街与第6街交汇处,布伦斯威克街与第6街交汇处,G8
亚当斯街与第2街交汇处,亚当斯街与第2街交汇处,G1
